user_ID,stimuli_ID,stimuli_file,rating_type,rating,timestamp
1,135,./stimuli/stable_diffusion/p17.png,ww,2560,2022-09-26 15:42:46 618991
1,135,./stimuli/stable_diffusion/p17.png,wh,1297,2022-09-26 15:42:46 618991
1,135,./stimuli/stable_diffusion/p17.png,wz,1.5,2022-09-26 15:42:46 618991
1,135,./stimuli/stable_diffusion/p17.png,start_timestamp,"Mon, 26 Sep 2022 15:42:30 GMT",2022-09-26 15:42:46 618991
1,135,./stimuli/stable_diffusion/p17.png,quality_meta,-1,2022-09-26 15:42:46 618991
1,135,./stimuli/stable_diffusion/p17.png,pi,1,2022-09-26 15:42:46 618991
1,47,./stimuli/dall-e/p21.png,range_image_appeal,3,2022-09-26 15:43:11 953410
1,47,./stimuli/dall-e/p21.png,range_realism,4,2022-09-26 15:43:11 953410
1,47,./stimuli/dall-e/p21.png,range_prompt_matching,5,2022-09-26 15:43:11 953410
1,47,./stimuli/dall-e/p21.png,ww,2560,2022-09-26 15:43:11 953410
1,47,./stimuli/dall-e/p21.png,wh,1297,2022-09-26 15:43:11 953410
1,47,./stimuli/dall-e/p21.png,wz,1.5,2022-09-26 15:43:11 953410
1,47,./stimuli/dall-e/p21.png,start_timestamp,"Mon, 26 Sep 2022 15:42:46 GMT",2022-09-26 15:43:11 953410
1,47,./stimuli/dall-e/p21.png,quality_meta,-1,2022-09-26 15:43:11 953410
1,47,./stimuli/dall-e/p21.png,pi,1,2022-09-26 15:43:11 953410
1,5,./stimuli/craiyon/p06.png,range_image_appeal,1,2022-09-26 15:43:28 162116
1,5,./stimuli/craiyon/p06.png,range_realism,2,2022-09-26 15:43:28 162116
1,5,./stimuli/craiyon/p06.png,range_prompt_matching,3,2022-09-26 15:43:28 162116
1,5,./stimuli/craiyon/p06.png,ww,2560,2022-09-26 15:43:28 162116
1,5,./stimuli/craiyon/p06.png,wh,1297,2022-09-26 15:43:28 162116
1,5,./stimuli/craiyon/p06.png,wz,1.5,2022-09-26 15:43:28 162116
1,5,./stimuli/craiyon/p06.png,start_timestamp,"Mon, 26 Sep 2022 15:43:12 GMT",2022-09-26 15:43:28 162116
1,5,./stimuli/craiyon/p06.png,quality_meta,-1,2022-09-26 15:43:28 162116
1,5,./stimuli/craiyon/p06.png,pi,1,2022-09-26 15:43:28 162116
1,38,./stimuli/dall-e/p12.png,range_image_appeal,1,2022-09-26 15:43:35 350601
1,38,./stimuli/dall-e/p12.png,range_realism,1,2022-09-26 15:43:35 350601
1,38,./stimuli/dall-e/p12.png,range_prompt_matching,1,2022-09-26 15:43:35 350601
1,38,./stimuli/dall-e/p12.png,ww,2560,2022-09-26 15:43:35 350601
1,38,./stimuli/dall-e/p12.png,wh,1297,2022-09-26 15:43:35 350601
1,38,./stimuli/dall-e/p12.png,wz,1.5,2022-09-26 15:43:35 350601
1,38,./stimuli/dall-e/p12.png,start_timestamp,"Mon, 26 Sep 2022 15:43:28 GMT",2022-09-26 15:43:35 350601
1,38,./stimuli/dall-e/p12.png,quality_meta,-1,2022-09-26 15:43:35 350601
1,38,./stimuli/dall-e/p12.png,pi,1,2022-09-26 15:43:35 350601
4,-1,,user_registered,-1,2022-09-26 15:43:42 213133
1,34,./stimuli/dall-e/p08.png,range_image_appeal,3,2022-09-26 15:44:06 730949
1,34,./stimuli/dall-e/p08.png,range_realism,4,2022-09-26 15:44:06 730949
1,34,./stimuli/dall-e/p08.png,range_prompt_matching,5,2022-09-26 15:44:06 730949
1,34,./stimuli/dall-e/p08.png,ww,2560,2022-09-26 15:44:06 730949
1,34,./stimuli/dall-e/p08.png,wh,1297,2022-09-26 15:44:06 730949
1,34,./stimuli/dall-e/p08.png,wz,1.5,2022-09-26 15:44:06 730949
1,34,./stimuli/dall-e/p08.png,start_timestamp,"Mon, 26 Sep 2022 15:43:35 GMT",2022-09-26 15:44:06 730949
1,34,./stimuli/dall-e/p08.png,quality_meta,-1,2022-09-26 15:44:06 730949
1,34,./stimuli/dall-e/p08.png,pi,1,2022-09-26 15:44:06 730949
1,9,./stimuli/craiyon/p10.png,range_image_appeal,1,2022-09-26 15:44:21 342506
1,9,./stimuli/craiyon/p10.png,range_realism,1,2022-09-26 15:44:21 342506
1,9,./stimuli/craiyon/p10.png,range_prompt_matching,1,2022-09-26 15:44:21 342506
1,9,./stimuli/craiyon/p10.png,ww,2560,2022-09-26 15:44:21 342506
1,9,./stimuli/craiyon/p10.png,wh,1297,2022-09-26 15:44:21 342506
1,9,./stimuli/craiyon/p10.png,wz,1.5,2022-09-26 15:44:21 342506
1,9,./stimuli/craiyon/p10.png,start_timestamp,"Mon, 26 Sep 2022 15:44:06 GMT",2022-09-26 15:44:21 342506
1,9,./stimuli/craiyon/p10.png,quality_meta,-1,2022-09-26 15:44:21 342506
1,9,./stimuli/craiyon/p10.png,pi,1,2022-09-26 15:44:21 342506
1,22,./stimuli/craiyon/p23.png,range_image_appeal,2,2022-09-26 15:44:33 736956
1,22,./stimuli/craiyon/p23.png,range_realism,2,2022-09-26 15:44:33 736956
1,22,./stimuli/craiyon/p23.png,range_prompt_matching,3,2022-09-26 15:44:33 736956
1,22,./stimuli/craiyon/p23.png,ww,2560,2022-09-26 15:44:33 736956
1,22,./stimuli/craiyon/p23.png,wh,1297,2022-09-26 15:44:33 736956
1,22,./stimuli/craiyon/p23.png,wz,1.5,2022-09-26 15:44:33 736956
1,22,./stimuli/craiyon/p23.png,start_timestamp,"Mon, 26 Sep 2022 15:44:21 GMT",2022-09-26 15:44:33 736956
1,22,./stimuli/craiyon/p23.png,quality_meta,-1,2022-09-26 15:44:33 736956
1,22,./stimuli/craiyon/p23.png,pi,1,2022-09-26 15:44:33 736956
1,18,./stimuli/craiyon/p19.png,range_image_appeal,2,2022-09-26 15:44:44 995441
1,18,./stimuli/craiyon/p19.png,range_realism,4,2022-09-26 15:44:44 995441
1,18,./stimuli/craiyon/p19.png,range_prompt_matching,4,2022-09-26 15:44:44 995441
1,18,./stimuli/craiyon/p19.png,ww,2560,2022-09-26 15:44:44 995441
1,18,./stimuli/craiyon/p19.png,wh,1297,2022-09-26 15:44:44 995441
1,18,./stimuli/craiyon/p19.png,wz,1.5,2022-09-26 15:44:44 995441
1,18,./stimuli/craiyon/p19.png,start_timestamp,"Mon, 26 Sep 2022 15:44:33 GMT",2022-09-26 15:44:44 995441
1,18,./stimuli/craiyon/p19.png,quality_meta,-1,2022-09-26 15:44:44 995441
1,18,./stimuli/craiyon/p19.png,pi,1,2022-09-26 15:44:44 995441
1,80,./stimuli/glide/p27.png,range_image_appeal,1,2022-09-26 15:45:16 112921
1,80,./stimuli/glide/p27.png,range_realism,1,2022-09-26 15:45:16 112921
1,80,./stimuli/glide/p27.png,range_prompt_matching,1,2022-09-26 15:45:16 112921
1,80,./stimuli/glide/p27.png,ww,2560,2022-09-26 15:45:16 112921
1,80,./stimuli/glide/p27.png,wh,1297,2022-09-26 15:45:16 112921
1,80,./stimuli/glide/p27.png,wz,1.5,2022-09-26 15:45:16 112921
1,80,./stimuli/glide/p27.png,start_timestamp,"Mon, 26 Sep 2022 15:44:45 GMT",2022-09-26 15:45:16 112921
1,80,./stimuli/glide/p27.png,quality_meta,-1,2022-09-26 15:45:16 112921
1,80,./stimuli/glide/p27.png,pi,1,2022-09-26 15:45:16 112921
3,61,./stimuli/glide/p08.png,range_image_appeal,4,2022-09-26 15:45:19 483978
3,61,./stimuli/glide/p08.png,range_realism,2,2022-09-26 15:45:19 483978
3,61,./stimuli/glide/p08.png,range_prompt_matching,5,2022-09-26 15:45:19 483978
3,61,./stimuli/glide/p08.png,ww,1920,2022-09-26 15:45:19 483978
3,61,./stimuli/glide/p08.png,wh,969,2022-09-26 15:45:19 483978
3,61,./stimuli/glide/p08.png,wz,1,2022-09-26 15:45:19 483978
3,61,./stimuli/glide/p08.png,start_timestamp,"Mon, 26 Sep 2022 15:44:36 GMT",2022-09-26 15:45:19 483978
3,61,./stimuli/glide/p08.png,quality_meta,-1,2022-09-26 15:45:19 483978
3,61,./stimuli/glide/p08.png,pi,1,2022-09-26 15:45:19 483978
1,142,./stimuli/stable_diffusion/p24.png,range_image_appeal,4,2022-09-26 15:45:32 195759
1,142,./stimuli/stable_diffusion/p24.png,range_realism,3,2022-09-26 15:45:32 195759
1,142,./stimuli/stable_diffusion/p24.png,range_prompt_matching,4,2022-09-26 15:45:32 195759
1,142,./stimuli/stable_diffusion/p24.png,ww,2560,2022-09-26 15:45:32 195759
1,142,./stimuli/stable_diffusion/p24.png,wh,1297,2022-09-26 15:45:32 195759
1,142,./stimuli/stable_diffusion/p24.png,wz,1.5,2022-09-26 15:45:32 195759
1,142,./stimuli/stable_diffusion/p24.png,start_timestamp,"Mon, 26 Sep 2022 15:45:16 GMT",2022-09-26 15:45:32 195759
1,142,./stimuli/stable_diffusion/p24.png,quality_meta,-1,2022-09-26 15:45:32 195759
1,142,./stimuli/stable_diffusion/p24.png,pi,1,2022-09-26 15:45:32 195759
1,52,./stimuli/dall-e/p26.png,range_image_appeal,2,2022-09-26 15:45:51 585825
1,52,./stimuli/dall-e/p26.png,range_realism,3,2022-09-26 15:45:51 585825
1,52,./stimuli/dall-e/p26.png,range_prompt_matching,4,2022-09-26 15:45:51 585825
1,52,./stimuli/dall-e/p26.png,ww,2560,2022-09-26 15:45:51 585825
1,52,./stimuli/dall-e/p26.png,wh,1297,2022-09-26 15:45:51 585825
1,52,./stimuli/dall-e/p26.png,wz,1.5,2022-09-26 15:45:51 585825
1,52,./stimuli/dall-e/p26.png,start_timestamp,"Mon, 26 Sep 2022 15:45:32 GMT",2022-09-26 15:45:51 585825
1,52,./stimuli/dall-e/p26.png,quality_meta,-1,2022-09-26 15:45:51 585825
1,52,./stimuli/dall-e/p26.png,pi,1,2022-09-26 15:45:51 585825
1,24,./stimuli/craiyon/p25.png,range_image_appeal,1,2022-09-26 15:46:03 332597
1,24,./stimuli/craiyon/p25.png,range_realism,1,2022-09-26 15:46:03 332597
1,24,./stimuli/craiyon/p25.png,range_prompt_matching,2,2022-09-26 15:46:03 332597
1,24,./stimuli/craiyon/p25.png,ww,2560,2022-09-26 15:46:03 332597
1,24,./stimuli/craiyon/p25.png,wh,1297,2022-09-26 15:46:03 332597
1,24,./stimuli/craiyon/p25.png,wz,1.5,2022-09-26 15:46:03 332597
1,24,./stimuli/craiyon/p25.png,start_timestamp,"Mon, 26 Sep 2022 15:45:51 GMT",2022-09-26 15:46:03 332597
1,24,./stimuli/craiyon/p25.png,quality_meta,-1,2022-09-26 15:46:03 332597
1,24,./stimuli/craiyon/p25.png,pi,1,2022-09-26 15:46:03 332597
3,105,./stimuli/midjourney/p25.png,range_image_appeal,4,2022-09-26 15:46:07 293696
3,105,./stimuli/midjourney/p25.png,range_realism,2,2022-09-26 15:46:07 293696
3,105,./stimuli/midjourney/p25.png,range_prompt_matching,5,2022-09-26 15:46:07 293696
3,105,./stimuli/midjourney/p25.png,ww,1920,2022-09-26 15:46:07 293696
3,105,./stimuli/midjourney/p25.png,wh,969,2022-09-26 15:46:07 293696
3,105,./stimuli/midjourney/p25.png,wz,1,2022-09-26 15:46:07 293696
3,105,./stimuli/midjourney/p25.png,start_timestamp,"Mon, 26 Sep 2022 15:45:19 GMT",2022-09-26 15:46:07 293696
3,105,./stimuli/midjourney/p25.png,quality_meta,-1,2022-09-26 15:46:07 293696
3,105,./stimuli/midjourney/p25.png,pi,1,2022-09-26 15:46:07 293696
1,59,./stimuli/glide/p06.png,range_image_appeal,1,2022-09-26 15:46:13 491287
1,59,./stimuli/glide/p06.png,range_realism,1,2022-09-26 15:46:13 491287
1,59,./stimuli/glide/p06.png,range_prompt_matching,1,2022-09-26 15:46:13 491287
1,59,./stimuli/glide/p06.png,ww,2560,2022-09-26 15:46:13 491287
1,59,./stimuli/glide/p06.png,wh,1297,2022-09-26 15:46:13 491287
1,59,./stimuli/glide/p06.png,wz,1.5,2022-09-26 15:46:13 491287
1,59,./stimuli/glide/p06.png,start_timestamp,"Mon, 26 Sep 2022 15:46:03 GMT",2022-09-26 15:46:13 491287
1,59,./stimuli/glide/p06.png,quality_meta,-1,2022-09-26 15:46:13 491287
1,59,./stimuli/glide/p06.png,pi,1,2022-09-26 15:46:13 491287
1,65,./stimuli/glide/p12.png,range_image_appeal,1,2022-09-26 15:46:29 083519
1,65,./stimuli/glide/p12.png,range_realism,3,2022-09-26 15:46:29 083519
1,65,./stimuli/glide/p12.png,range_prompt_matching,1,2022-09-26 15:46:29 083519
1,65,./stimuli/glide/p12.png,ww,2560,2022-09-26 15:46:29 083519
1,65,./stimuli/glide/p12.png,wh,1297,2022-09-26 15:46:29 083519
1,65,./stimuli/glide/p12.png,wz,1.5,2022-09-26 15:46:29 083519
1,65,./stimuli/glide/p12.png,start_timestamp,"Mon, 26 Sep 2022 15:46:13 GMT",2022-09-26 15:46:29 083519
1,65,./stimuli/glide/p12.png,quality_meta,-1,2022-09-26 15:46:29 083519
1,65,./stimuli/glide/p12.png,pi,1,2022-09-26 15:46:29 083519
1,96,./stimuli/midjourney/p16.png,range_image_appeal,5,2022-09-26 15:46:40 431787
1,96,./stimuli/midjourney/p16.png,range_realism,5,2022-09-26 15:46:40 431787
1,96,./stimuli/midjourney/p16.png,range_prompt_matching,5,2022-09-26 15:46:40 431787
1,96,./stimuli/midjourney/p16.png,ww,2560,2022-09-26 15:46:40 431787
1,96,./stimuli/midjourney/p16.png,wh,1297,2022-09-26 15:46:40 431787
1,96,./stimuli/midjourney/p16.png,wz,1.5,2022-09-26 15:46:40 431787
1,96,./stimuli/midjourney/p16.png,start_timestamp,"Mon, 26 Sep 2022 15:46:29 GMT",2022-09-26 15:46:40 431787
1,96,./stimuli/midjourney/p16.png,quality_meta,-1,2022-09-26 15:46:40 431787
1,96,./stimuli/midjourney/p16.png,pi,1,2022-09-26 15:46:40 431787
1,100,./stimuli/midjourney/p20.png,range_image_appeal,3,2022-09-26 15:47:18 528866
1,100,./stimuli/midjourney/p20.png,range_realism,3,2022-09-26 15:47:18 528866
1,100,./stimuli/midjourney/p20.png,range_prompt_matching,4,2022-09-26 15:47:18 528866
1,100,./stimuli/midjourney/p20.png,ww,2560,2022-09-26 15:47:18 528866
1,100,./stimuli/midjourney/p20.png,wh,1297,2022-09-26 15:47:18 528866
1,100,./stimuli/midjourney/p20.png,wz,1.5,2022-09-26 15:47:18 528866
1,100,./stimuli/midjourney/p20.png,start_timestamp,"Mon, 26 Sep 2022 15:46:40 GMT",2022-09-26 15:47:18 528866
1,100,./stimuli/midjourney/p20.png,quality_meta,-1,2022-09-26 15:47:18 528866
1,100,./stimuli/midjourney/p20.png,pi,1,2022-09-26 15:47:18 528866
3,79,./stimuli/glide/p26.png,range_image_appeal,3,2022-09-26 15:47:43 381546
3,79,./stimuli/glide/p26.png,range_realism,2,2022-09-26 15:47:43 381546
3,79,./stimuli/glide/p26.png,range_prompt_matching,5,2022-09-26 15:47:43 381546
3,79,./stimuli/glide/p26.png,ww,1920,2022-09-26 15:47:43 381546
3,79,./stimuli/glide/p26.png,wh,969,2022-09-26 15:47:43 381546
3,79,./stimuli/glide/p26.png,wz,1,2022-09-26 15:47:43 381546
3,79,./stimuli/glide/p26.png,start_timestamp,"Mon, 26 Sep 2022 15:46:07 GMT",2022-09-26 15:47:43 381546
3,79,./stimuli/glide/p26.png,quality_meta,-1,2022-09-26 15:47:43 381546
3,79,./stimuli/glide/p26.png,pi,1,2022-09-26 15:47:43 381546
1,112,./stimuli/own/p21.png,range_image_appeal,3,2022-09-26 15:48:10 138179
1,112,./stimuli/own/p21.png,range_realism,4,2022-09-26 15:48:10 138179
1,112,./stimuli/own/p21.png,range_prompt_matching,5,2022-09-26 15:48:10 138179
1,112,./stimuli/own/p21.png,ww,2560,2022-09-26 15:48:10 138179
1,112,./stimuli/own/p21.png,wh,1297,2022-09-26 15:48:10 138179
1,112,./stimuli/own/p21.png,wz,1.5,2022-09-26 15:48:10 138179
1,112,./stimuli/own/p21.png,start_timestamp,"Mon, 26 Sep 2022 15:47:18 GMT",2022-09-26 15:48:10 138179
1,112,./stimuli/own/p21.png,quality_meta,-1,2022-09-26 15:48:10 138179
1,112,./stimuli/own/p21.png,pi,1,2022-09-26 15:48:10 138179
1,73,./stimuli/glide/p20.png,range_image_appeal,1,2022-09-26 15:48:18 604206
1,73,./stimuli/glide/p20.png,range_realism,1,2022-09-26 15:48:18 604206
1,73,./stimuli/glide/p20.png,range_prompt_matching,1,2022-09-26 15:48:18 604206
1,73,./stimuli/glide/p20.png,ww,2560,2022-09-26 15:48:18 604206
1,73,./stimuli/glide/p20.png,wh,1297,2022-09-26 15:48:18 604206
1,73,./stimuli/glide/p20.png,wz,1.5,2022-09-26 15:48:18 604206
1,73,./stimuli/glide/p20.png,start_timestamp,"Mon, 26 Sep 2022 15:48:10 GMT",2022-09-26 15:48:18 604206
1,73,./stimuli/glide/p20.png,quality_meta,-1,2022-09-26 15:48:18 604206
1,73,./stimuli/glide/p20.png,pi,1,2022-09-26 15:48:18 604206
3,98,./stimuli/midjourney/p18.png,range_image_appeal,4,2022-09-26 15:48:32 423553
3,98,./stimuli/midjourney/p18.png,range_realism,3,2022-09-26 15:48:32 423553
3,98,./stimuli/midjourney/p18.png,range_prompt_matching,2,2022-09-26 15:48:32 423553
3,98,./stimuli/midjourney/p18.png,ww,1920,2022-09-26 15:48:32 423553
3,98,./stimuli/midjourney/p18.png,wh,969,2022-09-26 15:48:32 423553
3,98,./stimuli/midjourney/p18.png,wz,1,2022-09-26 15:48:32 423553
3,98,./stimuli/midjourney/p18.png,start_timestamp,"Mon, 26 Sep 2022 15:47:43 GMT",2022-09-26 15:48:32 423553
3,98,./stimuli/midjourney/p18.png,quality_meta,-1,2022-09-26 15:48:32 423553
3,98,./stimuli/midjourney/p18.png,pi,1,2022-09-26 15:48:32 423553
1,114,./stimuli/own/p23.png,range_image_appeal,2,2022-09-26 15:48:33 394991
1,114,./stimuli/own/p23.png,range_realism,4,2022-09-26 15:48:33 394991
1,114,./stimuli/own/p23.png,range_prompt_matching,2,2022-09-26 15:48:33 394991
1,114,./stimuli/own/p23.png,ww,2560,2022-09-26 15:48:33 394991
1,114,./stimuli/own/p23.png,wh,1297,2022-09-26 15:48:33 394991
1,114,./stimuli/own/p23.png,wz,1.5,2022-09-26 15:48:33 394991
1,114,./stimuli/own/p23.png,start_timestamp,"Mon, 26 Sep 2022 15:48:18 GMT",2022-09-26 15:48:33 394991
1,114,./stimuli/own/p23.png,quality_meta,-1,2022-09-26 15:48:33 394991
1,114,./stimuli/own/p23.png,pi,1,2022-09-26 15:48:33 394991
1,19,./stimuli/craiyon/p20.png,range_image_appeal,4,2022-09-26 15:49:05 509084
1,19,./stimuli/craiyon/p20.png,range_realism,3,2022-09-26 15:49:05 509084
1,19,./stimuli/craiyon/p20.png,range_prompt_matching,3,2022-09-26 15:49:05 509084
1,19,./stimuli/craiyon/p20.png,ww,2560,2022-09-26 15:49:05 509084
1,19,./stimuli/craiyon/p20.png,wh,1297,2022-09-26 15:49:05 509084
1,19,./stimuli/craiyon/p20.png,wz,1.5,2022-09-26 15:49:05 509084
1,19,./stimuli/craiyon/p20.png,start_timestamp,"Mon, 26 Sep 2022 15:48:33 GMT",2022-09-26 15:49:05 509084
1,19,./stimuli/craiyon/p20.png,quality_meta,-1,2022-09-26 15:49:05 509084
1,19,./stimuli/craiyon/p20.png,pi,1,2022-09-26 15:49:05 509084
1,61,./stimuli/glide/p08.png,range_image_appeal,1,2022-09-26 15:49:20 144525
1,61,./stimuli/glide/p08.png,range_realism,1,2022-09-26 15:49:20 144525
1,61,./stimuli/glide/p08.png,range_prompt_matching,4,2022-09-26 15:49:20 144525
1,61,./stimuli/glide/p08.png,ww,2560,2022-09-26 15:49:20 144525
1,61,./stimuli/glide/p08.png,wh,1297,2022-09-26 15:49:20 144525
1,61,./stimuli/glide/p08.png,wz,1.5,2022-09-26 15:49:20 144525
1,61,./stimuli/glide/p08.png,start_timestamp,"Mon, 26 Sep 2022 15:49:05 GMT",2022-09-26 15:49:20 144525
1,61,./stimuli/glide/p08.png,quality_meta,-1,2022-09-26 15:49:20 144525
1,61,./stimuli/glide/p08.png,pi,1,2022-09-26 15:49:20 144525
1,136,./stimuli/stable_diffusion/p18.png,range_image_appeal,1,2022-09-26 15:49:37 773761
1,136,./stimuli/stable_diffusion/p18.png,range_realism,1,2022-09-26 15:49:37 773761
1,136,./stimuli/stable_diffusion/p18.png,range_prompt_matching,1,2022-09-26 15:49:37 773761
1,136,./stimuli/stable_diffusion/p18.png,ww,2560,2022-09-26 15:49:37 773761
1,136,./stimuli/stable_diffusion/p18.png,wh,1297,2022-09-26 15:49:37 773761
1,136,./stimuli/stable_diffusion/p18.png,wz,1.5,2022-09-26 15:49:37 773761
1,136,./stimuli/stable_diffusion/p18.png,start_timestamp,"Mon, 26 Sep 2022 15:49:20 GMT",2022-09-26 15:49:37 773761
1,136,./stimuli/stable_diffusion/p18.png,quality_meta,-1,2022-09-26 15:49:37 773761
1,136,./stimuli/stable_diffusion/p18.png,pi,1,2022-09-26 15:49:37 773761
3,53,./stimuli/dall-e/p27.png,range_image_appeal,3,2022-09-26 15:49:40 910319
3,53,./stimuli/dall-e/p27.png,range_realism,2,2022-09-26 15:49:40 910319
3,53,./stimuli/dall-e/p27.png,range_prompt_matching,2,2022-09-26 15:49:40 910319
3,53,./stimuli/dall-e/p27.png,ww,1920,2022-09-26 15:49:40 910319
3,53,./stimuli/dall-e/p27.png,wh,969,2022-09-26 15:49:40 910319
3,53,./stimuli/dall-e/p27.png,wz,1,2022-09-26 15:49:40 910319
3,53,./stimuli/dall-e/p27.png,start_timestamp,"Mon, 26 Sep 2022 15:48:32 GMT",2022-09-26 15:49:40 910319
3,53,./stimuli/dall-e/p27.png,quality_meta,-1,2022-09-26 15:49:40 910319
3,53,./stimuli/dall-e/p27.png,pi,1,2022-09-26 15:49:40 910319
1,85,./stimuli/midjourney/p05.png,range_image_appeal,2,2022-09-26 15:49:49 537277
1,85,./stimuli/midjourney/p05.png,range_realism,1,2022-09-26 15:49:49 537277
1,85,./stimuli/midjourney/p05.png,range_prompt_matching,5,2022-09-26 15:49:49 537277
1,85,./stimuli/midjourney/p05.png,ww,2560,2022-09-26 15:49:49 537277
1,85,./stimuli/midjourney/p05.png,wh,1297,2022-09-26 15:49:49 537277
1,85,./stimuli/midjourney/p05.png,wz,1.5,2022-09-26 15:49:49 537277
1,85,./stimuli/midjourney/p05.png,start_timestamp,"Mon, 26 Sep 2022 15:49:37 GMT",2022-09-26 15:49:49 537277
1,85,./stimuli/midjourney/p05.png,quality_meta,-1,2022-09-26 15:49:49 537277
1,85,./stimuli/midjourney/p05.png,pi,1,2022-09-26 15:49:49 537277
1,115,./stimuli/own/p24.png,range_image_appeal,4,2022-09-26 15:50:14 903186
1,115,./stimuli/own/p24.png,range_realism,5,2022-09-26 15:50:14 903186
1,115,./stimuli/own/p24.png,range_prompt_matching,5,2022-09-26 15:50:14 903186
1,115,./stimuli/own/p24.png,ww,2560,2022-09-26 15:50:14 903186
1,115,./stimuli/own/p24.png,wh,1297,2022-09-26 15:50:14 903186
1,115,./stimuli/own/p24.png,wz,1.5,2022-09-26 15:50:14 903186
1,115,./stimuli/own/p24.png,start_timestamp,"Mon, 26 Sep 2022 15:49:49 GMT",2022-09-26 15:50:14 903186
1,115,./stimuli/own/p24.png,quality_meta,-1,2022-09-26 15:50:14 903186
1,115,./stimuli/own/p24.png,pi,1,2022-09-26 15:50:14 903186
3,71,./stimuli/glide/p18.png,range_image_appeal,2,2022-09-26 15:50:18 478548
3,71,./stimuli/glide/p18.png,range_realism,1,2022-09-26 15:50:18 478548
3,71,./stimuli/glide/p18.png,range_prompt_matching,1,2022-09-26 15:50:18 478548
3,71,./stimuli/glide/p18.png,ww,1920,2022-09-26 15:50:18 478548
3,71,./stimuli/glide/p18.png,wh,969,2022-09-26 15:50:18 478548
3,71,./stimuli/glide/p18.png,wz,1,2022-09-26 15:50:18 478548
3,71,./stimuli/glide/p18.png,start_timestamp,"Mon, 26 Sep 2022 15:49:41 GMT",2022-09-26 15:50:18 478548
3,71,./stimuli/glide/p18.png,quality_meta,-1,2022-09-26 15:50:18 478548
3,71,./stimuli/glide/p18.png,pi,1,2022-09-26 15:50:18 478548
1,78,./stimuli/glide/p25.png,range_image_appeal,1,2022-09-26 15:50:44 876074
1,78,./stimuli/glide/p25.png,range_realism,1,2022-09-26 15:50:44 876074
1,78,./stimuli/glide/p25.png,range_prompt_matching,1,2022-09-26 15:50:44 876074
1,78,./stimuli/glide/p25.png,ww,2560,2022-09-26 15:50:44 876074
1,78,./stimuli/glide/p25.png,wh,1297,2022-09-26 15:50:44 876074
