user_ID,stimuli_ID,stimuli_file,rating_type,rating,timestamp
9,105,./stimuli/midjourney/p25.png,quality_meta,-1,2023-02-13 19:41:10 691975
9,105,./stimuli/midjourney/p25.png,pi,1,2023-02-13 19:41:10 691975
9,28,./stimuli/dall-e/p02.png,range_image_appeal,5,2023-02-13 19:41:17 444703
9,28,./stimuli/dall-e/p02.png,range_image_quality,5,2023-02-13 19:41:17 444703
9,28,./stimuli/dall-e/p02.png,ww,1920,2023-02-13 19:41:17 444703
9,28,./stimuli/dall-e/p02.png,wh,937,2023-02-13 19:41:17 444703
9,28,./stimuli/dall-e/p02.png,wz,1,2023-02-13 19:41:17 444703
9,28,./stimuli/dall-e/p02.png,start_timestamp,"Mon, 13 Feb 2023 19:41:11 GMT",2023-02-13 19:41:17 444703
9,28,./stimuli/dall-e/p02.png,quality_meta,-1,2023-02-13 19:41:17 444703
9,28,./stimuli/dall-e/p02.png,pi,1,2023-02-13 19:41:17 444703
9,86,./stimuli/midjourney/p06.png,range_image_appeal,3,2023-02-13 19:41:25 703981
9,86,./stimuli/midjourney/p06.png,range_image_quality,5,2023-02-13 19:41:25 703981
9,86,./stimuli/midjourney/p06.png,ww,1920,2023-02-13 19:41:25 703981
9,86,./stimuli/midjourney/p06.png,wh,937,2023-02-13 19:41:25 703981
9,86,./stimuli/midjourney/p06.png,wz,1,2023-02-13 19:41:25 703981
9,86,./stimuli/midjourney/p06.png,start_timestamp,"Mon, 13 Feb 2023 19:41:17 GMT",2023-02-13 19:41:25 703981
9,86,./stimuli/midjourney/p06.png,quality_meta,-1,2023-02-13 19:41:25 703981
9,86,./stimuli/midjourney/p06.png,pi,1,2023-02-13 19:41:25 703981
9,35,./stimuli/dall-e/p09.png,range_image_appeal,5,2023-02-13 19:41:31 979823
9,35,./stimuli/dall-e/p09.png,range_image_quality,5,2023-02-13 19:41:31 979823
9,35,./stimuli/dall-e/p09.png,ww,1920,2023-02-13 19:41:31 979823
9,35,./stimuli/dall-e/p09.png,wh,937,2023-02-13 19:41:31 979823
9,35,./stimuli/dall-e/p09.png,wz,1,2023-02-13 19:41:31 979823
9,35,./stimuli/dall-e/p09.png,start_timestamp,"Mon, 13 Feb 2023 19:41:25 GMT",2023-02-13 19:41:31 979823
9,35,./stimuli/dall-e/p09.png,quality_meta,-1,2023-02-13 19:41:31 979823
9,35,./stimuli/dall-e/p09.png,pi,1,2023-02-13 19:41:31 979823
9,74,./stimuli/glide/p21.png,range_image_appeal,2,2023-02-13 19:41:40 700438
9,74,./stimuli/glide/p21.png,range_image_quality,3,2023-02-13 19:41:40 700438
9,74,./stimuli/glide/p21.png,ww,1920,2023-02-13 19:41:40 700438
9,74,./stimuli/glide/p21.png,wh,937,2023-02-13 19:41:40 700438
9,74,./stimuli/glide/p21.png,wz,1,2023-02-13 19:41:40 700438
9,74,./stimuli/glide/p21.png,start_timestamp,"Mon, 13 Feb 2023 19:41:32 GMT",2023-02-13 19:41:40 700438
9,74,./stimuli/glide/p21.png,quality_meta,-1,2023-02-13 19:41:40 700438
9,74,./stimuli/glide/p21.png,pi,1,2023-02-13 19:41:40 700438
9,130,./stimuli/stable_diffusion/p12.png,range_image_appeal,3,2023-02-13 19:41:50 254620
9,130,./stimuli/stable_diffusion/p12.png,range_image_quality,4,2023-02-13 19:41:50 254620
9,130,./stimuli/stable_diffusion/p12.png,ww,1920,2023-02-13 19:41:50 254620
9,130,./stimuli/stable_diffusion/p12.png,wh,937,2023-02-13 19:41:50 254620
9,130,./stimuli/stable_diffusion/p12.png,wz,1,2023-02-13 19:41:50 254620
9,130,./stimuli/stable_diffusion/p12.png,start_timestamp,"Mon, 13 Feb 2023 19:41:40 GMT",2023-02-13 19:41:50 254620
9,130,./stimuli/stable_diffusion/p12.png,quality_meta,-1,2023-02-13 19:41:50 254620
9,130,./stimuli/stable_diffusion/p12.png,pi,1,2023-02-13 19:41:50 254620
9,96,./stimuli/midjourney/p16.png,range_image_appeal,5,2023-02-13 19:41:57 773181
9,96,./stimuli/midjourney/p16.png,range_image_quality,5,2023-02-13 19:41:57 773181
9,96,./stimuli/midjourney/p16.png,ww,1920,2023-02-13 19:41:57 773181
9,96,./stimuli/midjourney/p16.png,wh,937,2023-02-13 19:41:57 773181
9,96,./stimuli/midjourney/p16.png,wz,1,2023-02-13 19:41:57 773181
9,96,./stimuli/midjourney/p16.png,start_timestamp,"Mon, 13 Feb 2023 19:41:50 GMT",2023-02-13 19:41:57 773181
9,96,./stimuli/midjourney/p16.png,quality_meta,-1,2023-02-13 19:41:57 773181
9,96,./stimuli/midjourney/p16.png,pi,1,2023-02-13 19:41:57 773181
9,20,./stimuli/craiyon/p21.png,range_image_appeal,2,2023-02-13 19:42:06 140933
9,20,./stimuli/craiyon/p21.png,range_image_quality,3,2023-02-13 19:42:06 140933
9,20,./stimuli/craiyon/p21.png,ww,1920,2023-02-13 19:42:06 140933
9,20,./stimuli/craiyon/p21.png,wh,937,2023-02-13 19:42:06 140933
9,20,./stimuli/craiyon/p21.png,wz,1,2023-02-13 19:42:06 140933
9,20,./stimuli/craiyon/p21.png,start_timestamp,"Mon, 13 Feb 2023 19:41:58 GMT",2023-02-13 19:42:06 140933
9,20,./stimuli/craiyon/p21.png,quality_meta,-1,2023-02-13 19:42:06 140933
9,20,./stimuli/craiyon/p21.png,pi,1,2023-02-13 19:42:06 140933
9,60,./stimuli/glide/p07.png,range_image_appeal,2,2023-02-13 19:42:15 397237
9,60,./stimuli/glide/p07.png,range_image_quality,3,2023-02-13 19:42:15 397237
9,60,./stimuli/glide/p07.png,ww,1920,2023-02-13 19:42:15 397237
9,60,./stimuli/glide/p07.png,wh,937,2023-02-13 19:42:15 397237
9,60,./stimuli/glide/p07.png,wz,1,2023-02-13 19:42:15 397237
9,60,./stimuli/glide/p07.png,start_timestamp,"Mon, 13 Feb 2023 19:42:06 GMT",2023-02-13 19:42:15 397237
9,60,./stimuli/glide/p07.png,quality_meta,-1,2023-02-13 19:42:15 397237
9,60,./stimuli/glide/p07.png,pi,1,2023-02-13 19:42:15 397237
9,102,./stimuli/midjourney/p22.png,range_image_appeal,5,2023-02-13 19:42:22 101601
9,102,./stimuli/midjourney/p22.png,range_image_quality,5,2023-02-13 19:42:22 101601
9,102,./stimuli/midjourney/p22.png,ww,1920,2023-02-13 19:42:22 101601
9,102,./stimuli/midjourney/p22.png,wh,937,2023-02-13 19:42:22 101601
9,102,./stimuli/midjourney/p22.png,wz,1,2023-02-13 19:42:22 101601
9,102,./stimuli/midjourney/p22.png,start_timestamp,"Mon, 13 Feb 2023 19:42:15 GMT",2023-02-13 19:42:22 101601
9,102,./stimuli/midjourney/p22.png,quality_meta,-1,2023-02-13 19:42:22 101601
9,102,./stimuli/midjourney/p22.png,pi,1,2023-02-13 19:42:22 101601
9,3,./stimuli/craiyon/p04.png,range_image_appeal,3,2023-02-13 19:42:28 692844
9,3,./stimuli/craiyon/p04.png,range_image_quality,4,2023-02-13 19:42:28 692844
9,3,./stimuli/craiyon/p04.png,ww,1920,2023-02-13 19:42:28 692844
9,3,./stimuli/craiyon/p04.png,wh,937,2023-02-13 19:42:28 692844
9,3,./stimuli/craiyon/p04.png,wz,1,2023-02-13 19:42:28 692844
9,3,./stimuli/craiyon/p04.png,start_timestamp,"Mon, 13 Feb 2023 19:42:22 GMT",2023-02-13 19:42:28 692844
9,3,./stimuli/craiyon/p04.png,quality_meta,-1,2023-02-13 19:42:28 692844
9,3,./stimuli/craiyon/p04.png,pi,1,2023-02-13 19:42:28 692844
9,62,./stimuli/glide/p09.png,range_image_appeal,4,2023-02-13 19:42:38 101786
9,62,./stimuli/glide/p09.png,range_image_quality,3,2023-02-13 19:42:38 101786
9,62,./stimuli/glide/p09.png,ww,1920,2023-02-13 19:42:38 101786
9,62,./stimuli/glide/p09.png,wh,937,2023-02-13 19:42:38 101786
9,62,./stimuli/glide/p09.png,wz,1,2023-02-13 19:42:38 101786
9,62,./stimuli/glide/p09.png,start_timestamp,"Mon, 13 Feb 2023 19:42:28 GMT",2023-02-13 19:42:38 101786
9,62,./stimuli/glide/p09.png,quality_meta,-1,2023-02-13 19:42:38 101786
9,62,./stimuli/glide/p09.png,pi,1,2023-02-13 19:42:38 101786
9,143,./stimuli/stable_diffusion/p25.png,range_image_appeal,4,2023-02-13 19:42:45 853700
9,143,./stimuli/stable_diffusion/p25.png,range_image_quality,4,2023-02-13 19:42:45 853700
9,143,./stimuli/stable_diffusion/p25.png,ww,1920,2023-02-13 19:42:45 853700
9,143,./stimuli/stable_diffusion/p25.png,wh,937,2023-02-13 19:42:45 853700
9,143,./stimuli/stable_diffusion/p25.png,wz,1,2023-02-13 19:42:45 853700
9,143,./stimuli/stable_diffusion/p25.png,start_timestamp,"Mon, 13 Feb 2023 19:42:38 GMT",2023-02-13 19:42:45 853700
9,143,./stimuli/stable_diffusion/p25.png,quality_meta,-1,2023-02-13 19:42:45 853700
9,143,./stimuli/stable_diffusion/p25.png,pi,1,2023-02-13 19:42:45 853700
9,48,./stimuli/dall-e/p22.png,range_image_appeal,3,2023-02-13 19:42:54 384195
9,48,./stimuli/dall-e/p22.png,range_image_quality,3,2023-02-13 19:42:54 384195
9,48,./stimuli/dall-e/p22.png,ww,1920,2023-02-13 19:42:54 384195
9,48,./stimuli/dall-e/p22.png,wh,937,2023-02-13 19:42:54 384195
9,48,./stimuli/dall-e/p22.png,wz,1,2023-02-13 19:42:54 384195
9,48,./stimuli/dall-e/p22.png,start_timestamp,"Mon, 13 Feb 2023 19:42:46 GMT",2023-02-13 19:42:54 384195
9,48,./stimuli/dall-e/p22.png,quality_meta,-1,2023-02-13 19:42:54 384195
9,48,./stimuli/dall-e/p22.png,pi,1,2023-02-13 19:42:54 384195
9,33,./stimuli/dall-e/p07.png,range_image_appeal,3,2023-02-13 19:43:00 432203
9,33,./stimuli/dall-e/p07.png,range_image_quality,4,2023-02-13 19:43:00 432203
9,33,./stimuli/dall-e/p07.png,ww,1920,2023-02-13 19:43:00 432203
9,33,./stimuli/dall-e/p07.png,wh,937,2023-02-13 19:43:00 432203
9,33,./stimuli/dall-e/p07.png,wz,1,2023-02-13 19:43:00 432203
9,33,./stimuli/dall-e/p07.png,start_timestamp,"Mon, 13 Feb 2023 19:42:54 GMT",2023-02-13 19:43:00 432203
9,33,./stimuli/dall-e/p07.png,quality_meta,-1,2023-02-13 19:43:00 432203
9,33,./stimuli/dall-e/p07.png,pi,1,2023-02-13 19:43:00 432203
9,113,./stimuli/own/p22.png,range_image_appeal,4,2023-02-13 19:43:10 301255
9,113,./stimuli/own/p22.png,range_image_quality,4,2023-02-13 19:43:10 301255
9,113,./stimuli/own/p22.png,ww,1920,2023-02-13 19:43:10 301255
9,113,./stimuli/own/p22.png,wh,937,2023-02-13 19:43:10 301255
9,113,./stimuli/own/p22.png,wz,1,2023-02-13 19:43:10 301255
9,113,./stimuli/own/p22.png,start_timestamp,"Mon, 13 Feb 2023 19:43:00 GMT",2023-02-13 19:43:10 301255
9,113,./stimuli/own/p22.png,quality_meta,-1,2023-02-13 19:43:10 301255
9,113,./stimuli/own/p22.png,pi,1,2023-02-13 19:43:10 301255
9,139,./stimuli/stable_diffusion/p21.png,range_image_appeal,3,2023-02-13 19:43:16 069507
9,139,./stimuli/stable_diffusion/p21.png,range_image_quality,3,2023-02-13 19:43:16 069507
9,139,./stimuli/stable_diffusion/p21.png,ww,1920,2023-02-13 19:43:16 069507
9,139,./stimuli/stable_diffusion/p21.png,wh,937,2023-02-13 19:43:16 069507
9,139,./stimuli/stable_diffusion/p21.png,wz,1,2023-02-13 19:43:16 069507
9,139,./stimuli/stable_diffusion/p21.png,start_timestamp,"Mon, 13 Feb 2023 19:43:10 GMT",2023-02-13 19:43:16 069507
9,139,./stimuli/stable_diffusion/p21.png,quality_meta,-1,2023-02-13 19:43:16 069507
9,139,./stimuli/stable_diffusion/p21.png,pi,1,2023-02-13 19:43:16 069507
9,37,./stimuli/dall-e/p11.png,range_image_appeal,4,2023-02-13 19:43:29 494418
9,37,./stimuli/dall-e/p11.png,range_image_quality,4,2023-02-13 19:43:29 494418
9,37,./stimuli/dall-e/p11.png,ww,1920,2023-02-13 19:43:29 494418
9,37,./stimuli/dall-e/p11.png,wh,937,2023-02-13 19:43:29 494418
9,37,./stimuli/dall-e/p11.png,wz,1,2023-02-13 19:43:29 494418
9,37,./stimuli/dall-e/p11.png,start_timestamp,"Mon, 13 Feb 2023 19:43:16 GMT",2023-02-13 19:43:29 494418
9,37,./stimuli/dall-e/p11.png,quality_meta,-1,2023-02-13 19:43:29 494418
9,37,./stimuli/dall-e/p11.png,pi,1,2023-02-13 19:43:29 494418
9,120,./stimuli/stable_diffusion/p02.png,range_image_appeal,3,2023-02-13 19:43:36 677838
9,120,./stimuli/stable_diffusion/p02.png,range_image_quality,3,2023-02-13 19:43:36 677838
9,120,./stimuli/stable_diffusion/p02.png,ww,1920,2023-02-13 19:43:36 677838
9,120,./stimuli/stable_diffusion/p02.png,wh,937,2023-02-13 19:43:36 677838
9,120,./stimuli/stable_diffusion/p02.png,wz,1,2023-02-13 19:43:36 677838
9,120,./stimuli/stable_diffusion/p02.png,start_timestamp,"Mon, 13 Feb 2023 19:43:29 GMT",2023-02-13 19:43:36 677838
9,120,./stimuli/stable_diffusion/p02.png,quality_meta,-1,2023-02-13 19:43:36 677838
9,120,./stimuli/stable_diffusion/p02.png,pi,1,2023-02-13 19:43:36 677838
9,81,./stimuli/midjourney/p01.png,range_image_appeal,4,2023-02-13 19:43:43 006026
9,81,./stimuli/midjourney/p01.png,range_image_quality,4,2023-02-13 19:43:43 006026
9,81,./stimuli/midjourney/p01.png,ww,1920,2023-02-13 19:43:43 006026
9,81,./stimuli/midjourney/p01.png,wh,937,2023-02-13 19:43:43 006026
9,81,./stimuli/midjourney/p01.png,wz,1,2023-02-13 19:43:43 006026
9,81,./stimuli/midjourney/p01.png,start_timestamp,"Mon, 13 Feb 2023 19:43:36 GMT",2023-02-13 19:43:43 006026
9,81,./stimuli/midjourney/p01.png,quality_meta,-1,2023-02-13 19:43:43 006026
9,81,./stimuli/midjourney/p01.png,pi,1,2023-02-13 19:43:43 006026
9,75,./stimuli/glide/p22.png,range_image_appeal,1,2023-02-13 19:43:51 095099
9,75,./stimuli/glide/p22.png,range_image_quality,4,2023-02-13 19:43:51 095099
9,75,./stimuli/glide/p22.png,ww,1920,2023-02-13 19:43:51 095099
9,75,./stimuli/glide/p22.png,wh,937,2023-02-13 19:43:51 095099
9,75,./stimuli/glide/p22.png,wz,1,2023-02-13 19:43:51 095099
9,75,./stimuli/glide/p22.png,start_timestamp,"Mon, 13 Feb 2023 19:43:43 GMT",2023-02-13 19:43:51 095099
9,75,./stimuli/glide/p22.png,quality_meta,-1,2023-02-13 19:43:51 095099
9,75,./stimuli/glide/p22.png,pi,1,2023-02-13 19:43:51 095099
9,70,./stimuli/glide/p17.png,range_image_appeal,1,2023-02-13 19:44:01 086424
9,70,./stimuli/glide/p17.png,range_image_quality,3,2023-02-13 19:44:01 086424
9,70,./stimuli/glide/p17.png,ww,1920,2023-02-13 19:44:01 086424
9,70,./stimuli/glide/p17.png,wh,937,2023-02-13 19:44:01 086424
9,70,./stimuli/glide/p17.png,wz,1,2023-02-13 19:44:01 086424
9,70,./stimuli/glide/p17.png,start_timestamp,"Mon, 13 Feb 2023 19:43:51 GMT",2023-02-13 19:44:01 086424
9,70,./stimuli/glide/p17.png,quality_meta,-1,2023-02-13 19:44:01 086424
9,70,./stimuli/glide/p17.png,pi,1,2023-02-13 19:44:01 086424
9,67,./stimuli/glide/p14.png,range_image_appeal,2,2023-02-13 19:44:13 854591
9,67,./stimuli/glide/p14.png,range_image_quality,4,2023-02-13 19:44:13 854591
9,67,./stimuli/glide/p14.png,ww,1920,2023-02-13 19:44:13 854591
9,67,./stimuli/glide/p14.png,wh,937,2023-02-13 19:44:13 854591
9,67,./stimuli/glide/p14.png,wz,1,2023-02-13 19:44:13 854591
9,67,./stimuli/glide/p14.png,start_timestamp,"Mon, 13 Feb 2023 19:44:01 GMT",2023-02-13 19:44:13 854591
9,67,./stimuli/glide/p14.png,quality_meta,-1,2023-02-13 19:44:13 854591
9,67,./stimuli/glide/p14.png,pi,1,2023-02-13 19:44:13 854591
9,10,./stimuli/craiyon/p11.png,range_image_appeal,2,2023-02-13 19:44:22 246594
9,10,./stimuli/craiyon/p11.png,range_image_quality,4,2023-02-13 19:44:22 246594
9,10,./stimuli/craiyon/p11.png,ww,1920,2023-02-13 19:44:22 246594
9,10,./stimuli/craiyon/p11.png,wh,937,2023-02-13 19:44:22 246594
9,10,./stimuli/craiyon/p11.png,wz,1,2023-02-13 19:44:22 246594
9,10,./stimuli/craiyon/p11.png,start_timestamp,"Mon, 13 Feb 2023 19:44:14 GMT",2023-02-13 19:44:22 246594
9,10,./stimuli/craiyon/p11.png,quality_meta,-1,2023-02-13 19:44:22 246594
9,10,./stimuli/craiyon/p11.png,pi,1,2023-02-13 19:44:22 246594
9,46,./stimuli/dall-e/p20.png,range_image_appeal,4,2023-02-13 19:44:30 950694
9,46,./stimuli/dall-e/p20.png,range_image_quality,3,2023-02-13 19:44:30 950694
9,46,./stimuli/dall-e/p20.png,ww,1920,2023-02-13 19:44:30 950694
9,46,./stimuli/dall-e/p20.png,wh,937,2023-02-13 19:44:30 950694
9,46,./stimuli/dall-e/p20.png,wz,1,2023-02-13 19:44:30 950694
9,46,./stimuli/dall-e/p20.png,start_timestamp,"Mon, 13 Feb 2023 19:44:22 GMT",2023-02-13 19:44:30 950694
9,46,./stimuli/dall-e/p20.png,quality_meta,-1,2023-02-13 19:44:30 950694
9,46,./stimuli/dall-e/p20.png,pi,1,2023-02-13 19:44:30 950694
9,112,./stimuli/own/p21.png,range_image_appeal,5,2023-02-13 19:44:37 287921
9,112,./stimuli/own/p21.png,range_image_quality,5,2023-02-13 19:44:37 287921
9,112,./stimuli/own/p21.png,ww,1920,2023-02-13 19:44:37 287921
9,112,./stimuli/own/p21.png,wh,937,2023-02-13 19:44:37 287921
9,112,./stimuli/own/p21.png,wz,1,2023-02-13 19:44:37 287921
9,112,./stimuli/own/p21.png,start_timestamp,"Mon, 13 Feb 2023 19:44:31 GMT",2023-02-13 19:44:37 287921
9,112,./stimuli/own/p21.png,quality_meta,-1,2023-02-13 19:44:37 287921
9,112,./stimuli/own/p21.png,pi,1,2023-02-13 19:44:37 287921
9,14,./stimuli/craiyon/p15.png,range_image_appeal,3,2023-02-13 19:44:45 698715
9,14,./stimuli/craiyon/p15.png,range_image_quality,3,2023-02-13 19:44:45 698715
9,14,./stimuli/craiyon/p15.png,ww,1920,2023-02-13 19:44:45 698715
9,14,./stimuli/craiyon/p15.png,wh,937,2023-02-13 19:44:45 698715
9,14,./stimuli/craiyon/p15.png,wz,1,2023-02-13 19:44:45 698715
9,14,./stimuli/craiyon/p15.png,start_timestamp,"Mon, 13 Feb 2023 19:44:37 GMT",2023-02-13 19:44:45 698715
9,14,./stimuli/craiyon/p15.png,quality_meta,-1,2023-02-13 19:44:45 698715
9,14,./stimuli/craiyon/p15.png,pi,1,2023-02-13 19:44:45 698715
9,127,./stimuli/stable_diffusion/p09.png,range_image_appeal,3,2023-02-13 19:44:53 861801
9,127,./stimuli/stable_diffusion/p09.png,range_image_quality,5,2023-02-13 19:44:53 861801
9,127,./stimuli/stable_diffusion/p09.png,ww,1920,2023-02-13 19:44:53 861801
9,127,./stimuli/stable_diffusion/p09.png,wh,937,2023-02-13 19:44:53 861801
9,127,./stimuli/stable_diffusion/p09.png,wz,1,2023-02-13 19:44:53 861801
9,127,./stimuli/stable_diffusion/p09.png,start_timestamp,"Mon, 13 Feb 2023 19:44:45 GMT",2023-02-13 19:44:53 861801
9,127,./stimuli/stable_diffusion/p09.png,quality_meta,-1,2023-02-13 19:44:53 861801
9,127,./stimuli/stable_diffusion/p09.png,pi,1,2023-02-13 19:44:53 861801
9,126,./stimuli/stable_diffusion/p08.png,range_image_appeal,4,2023-02-13 19:45:00 214050
9,126,./stimuli/stable_diffusion/p08.png,range_image_quality,4,2023-02-13 19:45:00 214050
9,126,./stimuli/stable_diffusion/p08.png,ww,1920,2023-02-13 19:45:00 214050
9,126,./stimuli/stable_diffusion/p08.png,wh,937,2023-02-13 19:45:00 214050
9,126,./stimuli/stable_diffusion/p08.png,wz,1,2023-02-13 19:45:00 214050
9,126,./stimuli/stable_diffusion/p08.png,start_timestamp,"Mon, 13 Feb 2023 19:44:54 GMT",2023-02-13 19:45:00 214050
9,126,./stimuli/stable_diffusion/p08.png,quality_meta,-1,2023-02-13 19:45:00 214050
9,126,./stimuli/stable_diffusion/p08.png,pi,1,2023-02-13 19:45:00 214050
9,121,./stimuli/stable_diffusion/p03.png,range_image_appeal,2,2023-02-13 19:45:12 374050
9,121,./stimuli/stable_diffusion/p03.png,range_image_quality,4,2023-02-13 19:45:12 374050
9,121,./stimuli/stable_diffusion/p03.png,ww,1920,2023-02-13 19:45:12 374050
9,121,./stimuli/stable_diffusion/p03.png,wh,937,2023-02-13 19:45:12 374050
9,121,./stimuli/stable_diffusion/p03.png,wz,1,2023-02-13 19:45:12 374050
9,121,./stimuli/stable_diffusion/p03.png,start_timestamp,"Mon, 13 Feb 2023 19:45:00 GMT",2023-02-13 19:45:12 374050
9,121,./stimuli/stable_diffusion/p03.png,quality_meta,-1,2023-02-13 19:45:12 374050
9,121,./stimuli/stable_diffusion/p03.png,pi,1,2023-02-13 19:45:12 374050
9,122,./stimuli/stable_diffusion/p04.png,range_image_appeal,3,2023-02-13 19:45:22 599996
9,122,./stimuli/stable_diffusion/p04.png,range_image_quality,3,2023-02-13 19:45:22 599996
9,122,./stimuli/stable_diffusion/p04.png,ww,1920,2023-02-13 19:45:22 599996
9,122,./stimuli/stable_diffusion/p04.png,wh,937,2023-02-13 19:45:22 599996
9,122,./stimuli/stable_diffusion/p04.png,wz,1,2023-02-13 19:45:22 599996
9,122,./stimuli/stable_diffusion/p04.png,start_timestamp,"Mon, 13 Feb 2023 19:45:12 GMT",2023-02-13 19:45:22 599996
9,122,./stimuli/stable_diffusion/p04.png,quality_meta,-1,2023-02-13 19:45:22 599996
9,122,./stimuli/stable_diffusion/p04.png,pi,1,2023-02-13 19:45:22 599996
9,61,./stimuli/glide/p08.png,range_image_appeal,4,2023-02-13 19:45:34 343997
9,61,./stimuli/glide/p08.png,range_image_quality,2,2023-02-13 19:45:34 343997
9,61,./stimuli/glide/p08.png,ww,1920,2023-02-13 19:45:34 343997
9,61,./stimuli/glide/p08.png,wh,937,2023-02-13 19:45:34 343997
9,61,./stimuli/glide/p08.png,wz,1,2023-02-13 19:45:34 343997
9,61,./stimuli/glide/p08.png,start_timestamp,"Mon, 13 Feb 2023 19:45:22 GMT",2023-02-13 19:45:34 343997
9,61,./stimuli/glide/p08.png,quality_meta,-1,2023-02-13 19:45:34 343997
9,61,./stimuli/glide/p08.png,pi,1,2023-02-13 19:45:34 343997
9,24,./stimuli/craiyon/p25.png,range_image_appeal,2,2023-02-13 19:45:41 368186
9,24,./stimuli/craiyon/p25.png,range_image_quality,2,2023-02-13 19:45:41 368186
9,24,./stimuli/craiyon/p25.png,ww,1920,2023-02-13 19:45:41 368186
9,24,./stimuli/craiyon/p25.png,wh,937,2023-02-13 19:45:41 368186
9,24,./stimuli/craiyon/p25.png,wz,1,2023-02-13 19:45:41 368186
9,24,./stimuli/craiyon/p25.png,start_timestamp,"Mon, 13 Feb 2023 19:45:34 GMT",2023-02-13 19:45:41 368186
9,24,./stimuli/craiyon/p25.png,quality_meta,-1,2023-02-13 19:45:41 368186
9,24,./stimuli/craiyon/p25.png,pi,1,2023-02-13 19:45:41 368186
9,9,./stimuli/craiyon/p10.png,range_image_appeal,2,2023-02-13 19:45:49 528927
9,9,./stimuli/craiyon/p10.png,range_image_quality,3,2023-02-13 19:45:49 528927
9,9,./stimuli/craiyon/p10.png,ww,1920,2023-02-13 19:45:49 528927
9,9,./stimuli/craiyon/p10.png,wh,937,2023-02-13 19:45:49 528927
9,9,./stimuli/craiyon/p10.png,wz,1,2023-02-13 19:45:49 528927
9,9,./stimuli/craiyon/p10.png,start_timestamp,"Mon, 13 Feb 2023 19:45:41 GMT",2023-02-13 19:45:49 528927
9,9,./stimuli/craiyon/p10.png,quality_meta,-1,2023-02-13 19:45:49 528927
9,9,./stimuli/craiyon/p10.png,pi,1,2023-02-13 19:45:49 528927
9,23,./stimuli/craiyon/p24.png,range_image_appeal,2,2023-02-13 19:45:57 367074
9,23,./stimuli/craiyon/p24.png,range_image_quality,4,2023-02-13 19:45:57 367074
9,23,./stimuli/craiyon/p24.png,ww,1920,2023-02-13 19:45:57 367074
9,23,./stimuli/craiyon/p24.png,wh,937,2023-02-13 19:45:57 367074
9,23,./stimuli/craiyon/p24.png,wz,1,2023-02-13 19:45:57 367074
9,23,./stimuli/craiyon/p24.png,start_timestamp,"Mon, 13 Feb 2023 19:45:49 GMT",2023-02-13 19:45:57 367074
9,23,./stimuli/craiyon/p24.png,quality_meta,-1,2023-02-13 19:45:57 367074
9,23,./stimuli/craiyon/p24.png,pi,1,2023-02-13 19:45:57 367074
9,142,./stimuli/stable_diffusion/p24.png,range_image_appeal,4,2023-02-13 19:46:03 327533
9,142,./stimuli/stable_diffusion/p24.png,range_image_quality,5,2023-02-13 19:46:03 327533
9,142,./stimuli/stable_diffusion/p24.png,ww,1920,2023-02-13 19:46:03 327533
9,142,./stimuli/stable_diffusion/p24.png,wh,937,2023-02-13 19:46:03 327533
9,142,./stimuli/stable_diffusion/p24.png,wz,1,2023-02-13 19:46:03 327533
9,142,./stimuli/stable_diffusion/p24.png,start_timestamp,"Mon, 13 Feb 2023 19:45:57 GMT",2023-02-13 19:46:03 327533
9,142,./stimuli/stable_diffusion/p24.png,quality_meta,-1,2023-02-13 19:46:03 327533
9,142,./stimuli/stable_diffusion/p24.png,pi,1,2023-02-13 19:46:03 327533
9,132,./stimuli/stable_diffusion/p14.png,range_image_appeal,5,2023-02-13 19:46:10 471618
9,132,./stimuli/stable_diffusion/p14.png,range_image_quality,5,2023-02-13 19:46:10 471618
9,132,./stimuli/stable_diffusion/p14.png,ww,1920,2023-02-13 19:46:10 471618
9,132,./stimuli/stable_diffusion/p14.png,wh,937,2023-02-13 19:46:10 471618
9,132,./stimuli/stable_diffusion/p14.png,wz,1,2023-02-13 19:46:10 471618
9,132,./stimuli/stable_diffusion/p14.png,start_timestamp,"Mon, 13 Feb 2023 19:46:03 GMT",2023-02-13 19:46:10 471618
9,132,./stimuli/stable_diffusion/p14.png,quality_meta,-1,2023-02-13 19:46:10 471618
9,132,./stimuli/stable_diffusion/p14.png,pi,1,2023-02-13 19:46:10 471618
9,1,./stimuli/craiyon/p02.png,range_image_appeal,3,2023-02-13 19:46:17 160904
9,1,./stimuli/craiyon/p02.png,range_image_quality,3,2023-02-13 19:46:17 160904
9,1,./stimuli/craiyon/p02.png,ww,1920,2023-02-13 19:46:17 160904
9,1,./stimuli/craiyon/p02.png,wh,937,2023-02-13 19:46:17 160904
9,1,./stimuli/craiyon/p02.png,wz,1,2023-02-13 19:46:17 160904
9,1,./stimuli/craiyon/p02.png,start_timestamp,"Mon, 13 Feb 2023 19:46:10 GMT",2023-02-13 19:46:17 160904
9,1,./stimuli/craiyon/p02.png,quality_meta,-1,2023-02-13 19:46:17 160904
9,1,./stimuli/craiyon/p02.png,pi,1,2023-02-13 19:46:17 160904
9,47,./stimuli/dall-e/p21.png,range_image_appeal,3,2023-02-13 19:46:23 288169
9,47,./stimuli/dall-e/p21.png,range_image_quality,3,2023-02-13 19:46:23 288169
9,47,./stimuli/dall-e/p21.png,ww,1920,2023-02-13 19:46:23 288169
